,Date,Close,High,Low,Open,Volume
1321,2026-07-10,21.43577009,21.69944386,19.90218242,21.31682649,5678702486.16574097
1322,2026-07-11,20.70079020,20.93474250,20.26481697,20.63483468,2799264903.95259428
1323,2026-07-12,21.12135181,21.58960573,20.32452138,21.39534638,2895425361.56182003
1324,2026-07-13,18.86138988,20.94776181,18.81996836,19.19323519,4509139330.11748791
1325,2026-07-14,16.97421916,17.61553797,16.09577050,16.81659658,8262390597.32995605
1326,2026-07-15,16.69896322,16.94317348,16.44454812,16.55730587,2305024694.51184654
1327,2026-07-16,17.29717269,18.73213721,16.68913763,18.15607441,2352953036.97622490
1328,2026-07-17,17.79920875,18.13765860,16.59911807,17.81172956,2694413481.61753035
1329,2026-07-18,16.97844044,17.30805114,16.12637359,17.20291257,5927336207.57561016
1330,2026-07-19,16.86968035,17.52779462,16.21979582,16.53647648,1820573133.76112604
1331,2026-07-20,17.19397898,17.45106375,16.66719672,17.43833504,3270455363.02952051
1332,2026-07-21,16.81316021,17.54114605,16.51608319,16.72055382,5455618972.45830631
1333,2026-07-22,14.63409030,15.36734927,13.76490238,14.26375182,10155420778.38481331
1334,2026-07-23,14.71785495,14.77436605,14.30706272,14.46723318,2303513508.85201550
1335,2026-07-24,14.75654804,15.45150524,14.00465319,14.79969885,1341454158.39057136
1336,2026-07-25,14.55239922,14.67598340,13.29720691,14.40172879,2345673495.81155300
1337,2026-07-26,14.92170163,15.37863033,14.71545860,14.91340377,3242664490.74780750
1338,2026-07-27,15.15398781,15.25295565,13.94797862,14.83050840,2359204938.16293573
1339,2026-07-28,15.21683381,15.87790164,15.12194428,15.14227191,3912248386.48219824
1340,2026-07-29,16.66971359,16.80546039,16.66003567,16.73179270,10869203310.76962852
1341,2026-07-30,15.70208336,15.85176850,15.22210032,15.49460255,5407533428.96173763
1342,2026-07-31,16.02622095,16.39624374,14.72137446,15.63046661,3421870820.27794075
1343,2026-08-01,15.30058673,15.50665712,15.03728771,15.43152334,2286687621.99746895
1344,2026-08-02,14.06650241,15.59985038,13.48236228,14.02427508,4936610142.96245670
1345,2026-08-03,15.15265654,15.45540232,14.42710158,15.00598169,4108768426.41437244
1346,2026-08-04,15.46259206,15.80116380,14.75123139,15.70108701,2321125364.89039230
1347,2026-08-05,15.96891998,15.99954471,15.67501845,15.92715430,3175985583.91764355
1348,2026-08-06,17.23198026,18.27532656,16.71859359,17.01867452,7240217812.48305225
1349,2026-08-07,18.60645086,19.52460545,18.16086614,18.67378583,5490356998.99682617
1350,2026-08-08,17.80952721,18.54475221,17.31882607,17.76820331,5506108539.10763454
1351,2026-08-09,15.11338983,16.28572891,14.20493156,15.39495583,4863327653.45168304
1352,2026-08-10,14.99048380,15.19183855,14.21839843,14.77603529,1046761474.89873314
1353,2026-08-11,14.18454700,14.77655603,13.96284861,14.26298384,3944258573.68825674
1354,2026-08-12,13.52558061,14.14544650,13.48661301,13.64191151,5515665984.13292599
1355,2026-08-13,15.25886504,15.39437018,14.95126435,15.03847858,4283622862.40026808
1356,2026-08-14,14.79850881,15.20241380,14.53326878,14.77056179,2431568390.02806473
1357,2026-08-15,14.40406183,15.05256172,14.08507717,14.44356937,1933344744.53743434
1358,2026-08-16,15.18927554,15.21576707,14.85824332,15.18844837,5146945739.84593868
1359,2026-08-17,15.12988217,15.27239916,14.37670059,15.08882906,2276752022.38621378
1360,2026-08-18,14.30085319,14.32641254,13.96316193,14.29322989,3328218588.36294174
1361,2026-08-19,16.47748409,17.10514053,15.95820053,16.53098705,5365696757.21940327
1362,2026-08-20,15.19012046,15.41223944,14.75239277,15.11625263,5230787104.82063293
1363,2026-08-21,15.75743795,15.81344534,14.99926505,15.74673963,4413264243.61661053
1364,2026-08-22,16.19483599,17.31360782,16.01167093,16.43844106,5822445548.06631565
1365,2026-08-23,17.98252143,18.31669176,17.31658553,17.70993266,6087765940.86226559
1366,2026-08-24,16.73406727,16.95392542,15.99304829,16.74894018,4362451527.24766827
1367,2026-08-25,16.86950941,18.59987087,15.60894538,17.12107753,2898627820.58456898
1368,2026-08-26,16.53901073,17.29971427,16.12728026,16.44487729,4005084963.27259874
1369,2026-08-27,14.88055324,16.07171081,13.82240720,15.02283769,8140964572.86677742
1370,2026-08-28,14.76333741,14.76748885,14.16972016,14.66476529,2377057247.65565205
1371,2026-08-29,14.39043242,14.39319180,13.82672244,14.30620756,8069934037.43457890
1372,2026-08-30,14.72071220,15.31018402,13.89125685,14.83994901,2236419937.71822500
1373,2026-08-31,14.27557643,15.29116547,13.50004181,14.05568886,3199875817.66382313
1374,2026-09-01,13.96074474,14.30413950,13.18056127,13.97491273,2450500297.43175793
1375,2026-09-02,15.25842063,16.07273583,14.78850099,15.09672967,6328250797.98235512
1376,2026-09-03,17.48971406,18.25979133,17.46286937,17.64059421,6304937221.33709526
1377,2026-09-04,18.60645544,19.24761468,18.45315399,18.95806567,5876605660.39815617
1378,2026-09-05,19.18072445,19.81569557,17.74449975,19.06523595,5221142801.97368336
1379,2026-09-06,17.44067573,17.78141072,15.72927004,17.33779301,8440675168.70565701
1380,2026-09-07,16.53959074,17.47626889,14.88883262,16.68104296,4244930044.94247103
1381,2026-09-08,17.63183106,19.80835677,15.83656616,17.83174877,3731530295.70861673
1382,2026-09-09,18.63966905,18.86923067,16.95825369,18.69515911,3387600400.19771528
1383,2026-09-10,18.56423446,20.42881402,17.62894714,18.73762925,5861670950.20087719
1384,2026-09-11,20.08079787,20.57486172,19.49485910,19.69201622,6540714076.45132923
1385,2026-09-12,18.73219811,19.07778914,18.06448449,18.46143072,4749558218.88556290
1386,2026-09-13,17.35260802,17.96450074,16.74621260,17.38299739,5538669452.64126873
1387,2026-09-14,15.96148502,16.19655178,15.47532210,15.93316190,7111409790.29293346
1388,2026-09-15,16.65460125,17.37886511,16.47907217,16.69710092,2559327409.76832819
1389,2026-09-16,16.50473522,17.15143303,16.11592168,16.43264352,3196348385.83125067
1390,2026-09-17,16.55941601,17.66652522,15.45607160,16.83065585,2383586569.33866739
1391,2026-09-18,17.20538910,18.08380039,16.59953801,17.27009538,2764536659.34477901
1392,2026-09-19,17.91100586,18.19242343,17.85389323,17.88236791,3836262709.34648609
1393,2026-09-20,15.90188102,17.28551894,15.23613040,16.22314526,8978576873.73184395
1394,2026-09-21,16.07804151,17.43159902,15.44996452,16.15656607,2446809728.97602510
1395,2026-09-22,17.51000910,17.58842818,17.16481105,17.24361311,5815081549.29185009
1396,2026-09-23,17.69293510,18.03871088,16.92982922,17.19032021,4038313484.99790144
1397,2026-09-24,17.83312752,18.05416515,17.15444424,17.93062843,1910975561.27287054
1398,2026-09-25,21.05234120,22.11606986,20.72177188,20.77911658,22078212996.92647934
1399,2026-09-26,19.78967640,20.30685124,18.50255294,19.42398528,7049639191.22738743
1400,2026-09-27,19.68316619,19.74962232,19.40081846,19.71223693,3326002332.80438614
1401,2026-09-28,19.18075679,19.62222652,19.01921290,19.40784109,6526337240.32396126
1402,2026-09-29,19.63744586,20.59132769,18.77964914,19.54667821,4308375954.29236126
1403,2026-09-30,18.74060287,18.77160307,17.92239562,18.39567898,3190500919.92820597
1404,2026-10-01,18.69183448,19.11225404,16.72234571,18.74149353,2625102488.97933149
1405,2026-10-02,18.17783015,18.45340270,16.96124284,18.29812022,4209735653.64022017
1406,2026-10-03,19.50444555,20.07580574,19.05561526,19.62130751,3963324608.34951305
1407,2026-10-04,20.43207803,21.40332722,19.09735511,20.30002597,2775169812.30194378
1408,2026-10-05,22.63999470,23.76211572,22.48929400,22.80777174,14531763039.42552567
1409,2026-10-06,23.48307753,25.00519308,23.20126300,23.32879857,6188680141.06096172
1410,2026-10-07,22.34632958,23.47636434,21.86570706,22.05249247,3835684451.12743568
1411,2026-10-08,22.40135168,22.60859135,21.52764883,22.29978841,2253022810.55885124
1412,2026-10-09,22.41494717,23.53494596,22.05359459,22.35674944,1927697547.74432468
1413,2026-10-10,21.55515006,21.56752828,21.22138052,21.45306885,5110758414.40244389
1414,2026-10-11,23.57652596,24.59489754,21.86433491,23.65302837,16557575847.92482376
1415,2026-10-12,22.32011548,22.73108538,21.55751367,22.31826014,8594820688.54085159
1416,2026-10-13,22.00066220,22.47580255,21.31533699,21.79995442,3024310246.46035147
1417,2026-10-14,21.77480338,22.71657130,21.12361466,21.72228716,4963451005.96513081
1418,2026-10-15,18.65967417,19.14891267,18.51825877,19.10596372,4268992354.67600441
1419,2026-10-16,18.66394734,19.57006196,18.12477246,18.74284947,2552547966.77761555
1420,2026-10-17,21.22165404,21.84955334,20.75162624,21.52030408,12289765376.69091034
1421,2026-10-18,22.39258553,23.63872078,21.47606746,21.96297283,8795956036.47752762
1422,2026-10-19,21.95649777,22.47223822,20.91341489,22.00891427,6074326029.20790386
1423,2026-10-20,19.66969331,20.74337801,18.59582237,19.49396325,9653125722.86286354
1424,2026-10-21,19.09850166,20.20185871,18.90484522,19.02879238,4825327807.28297329
1425,2026-10-22,21.39776552,21.68507334,19.66169878,21.15863806,9832222557.09061241
1426,2026-10-23,20.78366221,20.97464066,20.28925911,20.76938501,9948724926.89295387
1427,2026-10-24,19.71185670,20.93577852,18.33383371,19.81521562,9789830304.07455063
1428,2026-10-25,17.84205963,18.45991313,16.16866754,17.87287135,8337374388.35834122
1429,2026-10-26,17.69621067,18.07288798,17.44892737,17.76255226,2331625609.91439247
1430,2026-10-27,17.26205036,18.07146173,16.87236424,17.34106172,2432366396.98410797
1431,2026-10-28,18.44487011,19.40363925,17.80529042,18.31094453,7102449768.95580864
1432,2026-10-29,18.11950949,19.56362224,18.10048214,18.20777081,5491240594.70294285
1433,2026-10-30,19.17801548,19.71463131,18.11199987,19.10013199,5827256793.03672981
1434,2026-10-31,18.24471753,20.14141774,16.33469886,17.78706326,3341974440.98930311
1435,2026-11-01,20.48422913,21.99174391,20.43040010,20.51432774,11691383964.69175339
1436,2026-11-02,23.09401315,23.32853369,22.37727626,23.01862767,10043248529.28768539
1437,2026-11-03,21.93192096,22.39437811,21.58758856,22.17090830,5971460842.98503399
1438,2026-11-04,21.84714223,22.43791684,19.43733738,21.55110344,4137379865.25146103
1439,2026-11-05,24.27315976,26.64857343,23.10872321,24.76325545,12695359474.38511086
1440,2026-11-06,24.99126607,25.29791413,24.85328797,25.07023463,4344168736.81126595
1441,2026-11-07,26.82325250,27.03694608,24.69831549,26.75834098,11021957272.78441429
1442,2026-11-08,27.22490527,28.02408889,27.08472010,27.65099678,4027115931.18424511
1443,2026-11-09,25.28614186,26.51075392,24.90792235,25.16980369,4962814511.65895653
1444,2026-11-10,25.36745663,26.18988985,24.79952767,25.15242290,2180862026.79218292
1445,2026-11-11,27.64945788,27.79769722,25.22005113,27.70481041,9385175564.69018936
1446,2026-11-12,32.72808478,33.00450632,31.76019994,32.87008585,16121937418.80657196
1447,2026-11-13,36.55581857,38.28731055,35.41960608,36.46722954,18967279674.10824585
1448,2026-11-14,37.80050602,40.54793634,37.43336310,37.69936820,12545706121.08260345
1449,2026-11-15,40.21528206,44.68151380,38.91357722,39.90116000,13572223010.07797050
1450,2026-11-16,42.77122902,43.15322577,41.88408951,42.88270848,26211022555.62364960
1451,2026-11-17,47.27112253,49.80741508,47.19516262,47.45309848,17042700832.16682243
1452,2026-11-18,48.93202225,49.24499177,48.54767780,48.91484538,11192975351.04431915
1453,2026-11-19,55.49957336,57.45319926,51.45659424,56.74252652,32722750632.36044693
1454,2026-11-20,55.69856763,60.05666664,53.66212056,54.84193318,7958401268.04939651
1455,2026-11-21,58.09589957,59.27929886,56.52052265,57.47345957,24232356361.20123672
1456,2026-11-22,60.92308271,61.33688526,60.17026672,60.46247994,18110670790.67083359
1457,2026-11-23,59.88804618,61.63179820,57.33151168,59.12754331,9495892461.98434830
1458,2026-11-24,60.79073973,62.00142921,54.13021624,61.19724655,15564001961.92925072
1459,2026-11-25,62.35741769,62.98939188,59.65565330,61.22269868,11009755308.97309303
1460,2026-11-26,65.73498052,68.47524412,64.46434164,67.84110999,16136730901.20720291
1461,2026-11-27,63.90650315,64.91071747,61.62750565,63.69378304,25602296202.60409546
1462,2026-11-28,65.21300294,67.57103678,63.10100317,66.18328833,18553162890.77705765
1463,2026-11-29,63.68739686,65.31828581,61.50332253,64.21407626,13143444217.46379089
1464,2026-11-30,59.94041920,61.66178720,57.12536259,59.81493226,13398115547.88502121
1465,2026-12-01,68.04837872,68.66128857,67.38962662,67.93896979,21968924440.42859650
1466,2026-12-02,65.02861535,71.33497526,64.94113533,65.25845120,15559543380.08411980
1467,2026-12-03,69.65481826,71.87510445,69.30279886,69.69038062,23756329116.53710175
1468,2026-12-04,67.17375330,68.28088032,66.47630622,66.93691221,17850786255.32427979
1469,2026-12-05,67.13119597,69.60872538,64.89770320,66.18639293,13284371553.99738121
1470,2026-12-06,63.81873914,67.18012708,59.81531316,64.74118647,18399551652.07992172
1471,2026-12-07,60.55301690,63.18695922,60.22971780,61.74209096,14655033436.91087151
1472,2026-12-08,58.59894901,62.34621742,56.85192546,59.39417178,14667399007.97566795
1473,2026-12-09,59.61655340,61.13985688,54.82327007,60.22517643,7579781290.45435715
1474,2026-12-10,53.24474245,57.26880166,53.03658660,53.26133771,5724212459.31045437
1475,2026-12-11,54.93577637,59.90029229,53.71056107,54.76281809,21618153739.95999146
1476,2026-12-12,53.38535582,55.41295510,51.55094233,54.19827847,13836968081.44440842
1477,2026-12-13,48.87384636,51.78261245,45.04996909,49.95709358,9444055724.14408684
1478,2026-12-14,44.45712164,44.70744760,41.85682371,43.73286306,19069695139.01826859
1479,2026-12-15,41.42300265,43.99498107,39.94337818,41.52104503,11904772374.44482613
1480,2026-12-16,41.66957228,41.88494793,40.73096408,41.80023007,6455189173.53652477
1481,2026-12-17,43.09710258,45.56631204,42.31054405,42.90731797,10540575238.40183830
1482,2026-12-18,42.11400844,43.58668098,39.38422873,41.14537981,4085955438.53094149
1483,2026-12-19,38.26025467,38.48054276,37.75850587,38.06885235,11033476633.84134293
1484,2026-12-20,36.41071374,37.50134917,34.94515908,36.91902726,10772053442.21264458
1485,2026-12-21,39.03914629,40.31744073,36.52634332,39.56182088,19494070789.68377686
1486,2026-12-22,37.21001189,37.58329089,35.83264330,36.97907856,9145840127.15166664
1487,2026-12-23,34.89741426,35.25263780,34.22711882,35.22639139,6689512387.33573437
1488,2026-12-24,32.43169382,33.52982761,32.10604486,32.77117336,7875379431.70695019
1489,2026-12-25,37.80167923,38.12126593,37.01498033,37.32490864,14970545653.43193245
1490,2026-12-26,38.99333100,41.12910841,38.78833199,39.06883675,7838253806.01364040
1491,2026-12-27,36.98779883,40.82349341,34.81235180,37.27417251,8124488654.63042259
1492,2026-12-28,39.00246762,40.93488222,38.62815950,39.55922820,10883620847.34124756
1493,2026-12-29,35.24333610,35.82878349,33.73827911,34.48589751,11805947147.70835304
1494,2026-12-30,35.77668850,37.73967722,34.93570335,36.23666883,6677823058.06168652
1495,2026-12-31,33.41649348,34.01602710,32.03785577,33.43070044,13108067827.00404739
1496,2027-01-01,27.52302733,28.33863325,25.56464874,27.34784209,11237031312.52146149
1497,2027-01-02,27.18339467,28.78533205,25.36943825,26.85655081,6335807047.81542683
1498,2027-01-03,23.60259595,23.71177129,22.52033183,23.46899173,7937576470.04553413
1499,2027-01-04,25.77691006,26.64225819,24.80921759,26.00373520,8257372625.48701191
1500,2027-01-05,26.41450809,26.64064386,25.57231892,26.41017278,3900849518.93413925
1501,2027-01-06,26.28529301,26.42271503,25.96537035,26.29205237,7666361279.83894825
1502,2027-01-07,24.96857253,25.29797660,24.42566367,24.59909777,9709375074.65154839
1503,2027-01-08,24.38178088,24.78773568,22.69937625,23.97357370,2710460449.31986380
1504,2027-01-09,23.98463909,25.05024976,23.59036877,24.19686195,3085480829.24128342
1505,2027-01-10,23.80438214,24.46660261,21.32353081,23.76998704,7261849017.01929379
1506,2027-01-11,25.04180507,25.14607813,23.77958290,24.85134383,8831512309.04007530
1507,2027-01-12,26.19771232,28.30017290,25.91314132,26.24741465,7797995239.51324272
1508,2027-01-13,26.21871487,26.64445856,24.00588268,25.96095217,8809740035.97631073
1509,2027-01-14,24.67688992,24.77919765,24.09381232,24.42189484,4767527007.72669220
1510,2027-01-15,21.96156234,22.21976702,21.86323142,22.10662487,6690651072.38859653
1511,2027-01-16,19.74310197,20.19591844,19.58432238,19.72112045,6167595886.45483017
1512,2027-01-17,22.32421038,22.50429836,21.17717894,21.81072597,12344776498.74112129
1513,2027-01-18,22.94581850,23.38974996,22.34536722,23.12908240,8529968215.04348946
1514,2027-01-19,24.52024917,26.03897292,23.34563021,24.51166390,8027223810.91756725
1515,2027-01-20,22.95533093,25.28658743,21.83407669,23.22776836,12650368504.17569160
1516,2027-01-21,22.92069984,23.86090968,22.50418239,22.59799654,4201241233.56623554
1517,2027-01-22,22.95265286,23.35193054,22.61884030,23.32226512,3726064214.58594990
1518,2027-01-23,23.69516971,23.88051567,23.54100292,23.58859882,6620038772.66292667
1519,2027-01-24,21.95233732,22.09634659,19.78985678,22.00154646,4173685743.30053949
1520,2027-01-25,21.96453462,22.17179713,21.11124840,21.75136865,2302985187.91967964
1521,2027-01-26,19.13218250,20.47376012,18.61355156,19.11687881,12142043353.42223549
1522,2027-01-27,18.47502225,18.50661475,18.33289975,18.37103677,3973520090.59567118
1523,2027-01-28,19.14743946,21.04043475,18.79050676,18.81493098,4298872429.40028286
1524,2027-01-29,18.62637926,19.48078605,18.12120714,18.69661599,2668428934.13241959
1525,2027-01-30,18.32960358,19.82550050,17.20582275,18.64110724,2716093503.54853201
1526,2027-01-31,17.67404135,18.14077420,17.09040153,17.90712998,1666666511.41513610
1527,2027-02-01,19.12860492,20.15960277,17.75097359,19.02896013,5002596197.60533619
1528,2027-02-02,19.49353413,20.23830694,18.22855650,19.33075149,3476780662.13596630
1529,2027-02-03,17.99430965,20.61894663,17.63887710,17.99613749,4312552849.60592937
1530,2027-02-04,18.04631422,18.42586937,17.26475157,18.19007487,3199116304.13396597
1531,2027-02-05,19.33761700,20.26914089,18.73171728,18.96689635,4849165260.48235607
1532,2027-02-06,19.70807088,20.52988343,17.95871062,19.29658253,5321360197.22148800
1533,2027-02-07,19.18615184,19.99562546,18.67596309,19.16132198,4352556633.45077324
1534,2027-02-08,17.91056799,18.18074105,15.14759543,17.48666616,2610626223.33465958
1535,2027-02-09,18.32403569,19.16439592,18.27158991,18.32152183,3837122201.13644028
1536,2027-02-10,17.97488177,18.36328113,17.41712618,17.97750684,5862516273.80294514
1537,2027-02-11,18.33335525,19.90681408,17.86168383,18.43334778,2887156474.68460464
1538,2027-02-12,17.83452854,18.58532952,17.81281411,17.87346733,2572921544.35311222
1539,2027-02-13,17.10271947,17.98417610,16.59897236,17.37991298,2863000966.79456472
1540,2027-02-14,15.87723962,17.15232301,14.69968227,16.11916496,6436853499.12268543
1541,2027-02-15,15.90424695,16.70878086,15.52028016,15.75109440,1527624287.71171880
1542,2027-02-16,18.49642998,18.76423583,15.91408323,18.53307347,8714731153.85269737
1543,2027-02-17,18.42965851,19.74847231,17.24943042,18.66286136,4980604142.30466747
1544,2027-02-18,17.61890117,18.33602454,17.34034512,17.60901215,4307023219.31797504
1545,2027-02-19,18.24137319,18.26470916,17.90090657,18.19655984,4545221379.49632645
1546,2027-02-20,19.56489264,20.12254842,18.37431329,19.77886632,11540289941.33464622
1547,2027-02-21,18.83485785,19.72144356,18.60588906,18.79515958,3542555239.93191576
1548,2027-02-22,20.92918431,22.13697816,20.57224045,20.97695801,12818230096.86919403
1549,2027-02-23,23.64271892,24.48026473,23.08803604,23.76481917,8671339432.12986946
1550,2027-02-24,22.81476677,24.03906092,22.42327845,23.02496841,2886161712.27201939
1551,2027-02-25,25.21433082,27.77956983,24.32558683,25.20179346,5827912718.15784931
1552,2027-02-26,24.97846912,27.59332823,24.52843545,24.80309457,7563996503.26113510
1553,2027-02-27,23.89493283,25.28263498,23.28646196,23.97678420,4848200152.42774963
1554,2027-02-28,26.08617514,26.78081438,26.08158726,26.39371006,18478344310.52151489
1555,2027-03-01,30.50701542,30.75106583,29.61671423,29.95827414,13199211684.07869148
1556,2027-03-02,31.87160191,33.30686621,30.30125176,32.09976213,4906782976.02924633
1557,2027-03-03,30.08234078,32.22569886,26.65189778,30.03035322,7210996928.36587811
1558,2027-03-04,32.60017076,32.75098171,31.89334867,32.12849048,8178575533.52857685
1559,2027-03-05,33.30000713,33.38977099,31.93175496,32.86284535,5337941947.40183830
1560,2027-03-06,34.46894069,35.59518932,33.39959435,34.25687920,6609274427.35214901
1561,2027-03-07,36.07895379,37.35544337,35.31954774,35.32798015,5367729582.49481392
1562,2027-03-08,31.95868628,32.84094450,31.49433267,31.69005277,10040004434.72916794
1563,2027-03-09,32.48562318,33.69889843,30.90227991,31.75986793,4219053378.87578630
1564,2027-03-10,32.12329181,32.73358198,29.31168194,30.93042479,5149839030.02967834
1565,2027-03-11,29.27288143,31.62480944,29.10422032,30.09218445,11844115274.81540489
1566,2027-03-12,26.23121396,26.99458685,25.58808206,26.58842850,9504816491.18982506
1567,2027-03-13,22.27568862,22.56287955,21.68060334,22.08440144,4834680757.92480659
1568,2027-03-14,20.43715274,21.73440042,20.00108988,20.17817270,6155952659.12843895
1569,2027-03-15,19.15536150,19.54745480,18.78658270,19.16642180,9146291038.99630165
